time,open,high,low,close,Volume
2025-03-24,1376,1390,1367.4,1390,205980
2025-03-25,1391.2,1392.4,1384,1386.7,163716
2025-03-26,1388,1393.5,1375.6,1376.9,209392
2025-03-27,1375,1380.4,1373.5,1374.8,170429
2025-03-28,1374.4,1376,1365.1,1365.1,169888
2025-03-31,1357.3,1360.3,1354.7,1360,133610
2025-04-01,1362.2,1367.8,1359.1,1366,130446
2025-04-02,1367.2,1375,1367.2,1371.6,139222
2025-04-03,1347,1347.9,1275.6,1275.6,317691
2025-04-04,1252.5,1272.5,1203.3,1267.1,430454
2025-04-08,1245,1247.6,1178.5,1178.5,378696
2025-04-09,1115.1,1218,1115,1178,580281
2025-04-10,1260.4,1260.4,1252.2,1260.4,48891
2025-04-11,1280,1308,1263.1,1307,334703
2025-04-14,1313.8,1320.4,1305.3,1317,215798
2025-04-15,1310.2,1316.7,1299.6,1307.7,275452
2025-04-16,1302,1313.5,1285.6,1290,245654
2025-04-17,1287.2,1296,1284.1,1296,210259
2025-04-18,1302.4,1318.9,1290,1290,217811
2025-04-21,1294.8,1298.6,1286.5,1291,226177
2025-04-22,1285,1297.5,1212.5,1292,421002
2025-04-23,1315,1317.3,1295.3,1301,313201
2025-04-24,1304,1312.9,1297,1307,233288
2025-04-25,1314.4,1315,1307,1311.9,197439
2025-04-28,1315.3,1316,1306.1,1312,144326
2025-04-29,1312.1,1312.5,1306.2,1306.2,118296
2025-05-05,1313.2,1318.2,1308,1316.4,90344
2025-05-06,1317.5,1331.4,1316.2,1317.5,170560
2025-05-07,1319,1326,1317.1,1325,142075
2025-05-08,1327.9,1356.5,1325.3,1355,194153
2025-05-09,1354.2,1357.4,1346.8,1350.5,177280
2025-05-12,1356,1379,1352.8,1374,216949
2025-05-13,1379,1380,1372,1380,144786
2025-05-14,1378.6,1399,1378,1396.5,237131
2025-05-15,1396.5,1402.9,1386.6,1400.7,163755
2025-05-16,1397.9,1398.9,1384.2,1384.2,195833
2025-05-19,1379,1392.9,1373.1,1380.1,190970
2025-05-20,1384,1408.8,1382.2,1408,237112
2025-05-21,1407.2,1423,1407.2,1414.5,186482
2025-05-22,1408,1421.9,1402,1402,215668
2025-05-23,1404,1409.4,1400.5,1406.5,155741
2025-05-26,1409.4,1418,1308.1,1416.5,262333
2025-05-27,1417.4,1420,1407.6,1415.5,168177
2025-05-28,1420.9,1428.8,1418.6,1421.2,172978
2025-05-29,1427.9,1430.9,1417,1423.7,158896
2025-05-30,1420,1422.5,1415,1419.5,119850
2025-06-02,1411.1,1418,1408.6,1415.1,149682
2025-06-03,1419,1441,1418.1,1434.9,190811
2025-06-04,1437,1437.2,1426.1,1430,129091
2025-06-05,1428.3,1432,1424.7,1427,118012
2025-06-06,1427,1427,1400,1413.6,175389
2025-06-09,1415.9,1416.6,1397,1397,149897
2025-06-10,1395.2,1411.3,1392.6,1396.9,234556
2025-06-11,1400.2,1402.8,1394.3,1401.8,159545
2025-06-12,1400,1426,1399.2,1409.2,206833
2025-06-13,1399,1399.9,1382,1395.9,262073
2025-06-16,1398.6,1416.7,1393.5,1416.7,172220
2025-06-17,1418.5,1430.2,1415.2,1421,188457
2025-06-18,1424,1433.5,1421.3,1427.4,160161
2025-06-19,1428.9,1441,1426.5,1440.8,146287
2025-06-20,1426.8,1429.8,1420.5,1424.2,141241
2025-06-23,1418,1435.6,1414,1433.6,191017
2025-06-24,1444,1461,1443.2,1449,199519
2025-06-25,1451.9,1457.6,1446.3,1450.2,159652
2025-06-26,1449.7,1457.7,1447.1,1448.8,142410
2025-06-27,1453.2,1463.5,1448.7,1460,175334
2025-06-30,1467.9,1469,1462.6,1462.6,93980
2025-07-01,1463.6,1468.7,1456.3,1459.2,148538
2025-07-02,1461.4,1471.8,1458.7,1469.7,156707
2025-07-03,1459.9,1479.3,1454,1471,219718
2025-07-04,1472,1474.8,1469.4,1472.2,122818
2025-07-07,1475.6,1492.9,1475.6,1492.9,173016
2025-07-08,1494,1512,1491,1512,181740
2025-07-09,1513,1534.5,1513,1533,246053
2025-07-10,1537.5,1639.9,1535.6,1567.9,219870
2025-07-11,1571.7,1602.5,1571.3,1595.9,248763
2025-07-14,1600.5,1608.5,1570,1601.2,290975
2025-07-15,1606,1611.8,1594,1594,172069
2025-07-16,1592.3,1619,1590.3,1618,186399
2025-07-17,1621.5,1644.5,1619.3,1638,205356
2025-07-18,1632,1638,1619.2,1638,263382
2025-07-21,1637,1649,1621,1624.5,259627
2025-07-22,1620.6,1655,1610.6,1655,262279
2025-07-23,1661,1664.5,1641.6,1653,277689
2025-07-24,1656,1657.9,1636.5,1655.5,252754
2025-07-25,1656.2,1675.1,1650,1673,220295
2025-07-28,1675.8,1693.5,1672.2,1693,187508
2025-07-29,1692.8,1693.8,1621,1621,368368
2025-07-30,1625,1634.5,1597.6,1623.3,369811
2025-07-31,1626.8,1631.6,1593,1607.3,372945
2025-08-01,1601.2,1615,1594.2,1615,269595
2025-08-04,1605,1655,1602.1,1653.5,278270
2025-08-05,1661.5,1737.7,1635,1689.6,423561
2025-08-06,1688.2,1728,1680.5,1719.5,351833
2025-08-07,1722,1739.9,1710,1724.8,297996
2025-08-08,1727.7,1732.2,1705.5,1723.2,267798
2025-08-11,1729,1745.7,1723.2,1737.5,256016
2025-08-12,1736,1750.6,1736,1749.4,221955
2025-08-13,1757.6,1759.5,1720.1,1746,364118
2025-08-14,1749,1793,1748.5,1793,308272
2025-08-15,1799.5,1813.6,1766.2,1781,331290
2025-08-18,1786.3,1787.6,1769.3,1780.5,226074
2025-08-19,1782.6,1839,1782.1,1815.9,321138
2025-08-20,1814,1831.2,1775,1831.1,429156
2025-08-21,1834.4,1878.5,1831.1,1876.9,269885
2025-08-22,1859,1859.9,1781.3,1805,548631
2025-08-25,1820.1,1825,1773.2,1783,385100
2025-08-26,1776,1852,1772.5,1852,376161
2025-08-27,1858.8,1869.6,1843.1,1846.4,365348
2025-08-28,1848.5,1865,1826,1862.9,382899
2025-08-29,1867.9,1878.8,1859.5,1861,236427
2025-09-03,1856.2,1863.1,1840.5,1855,259168
2025-09-04,1858.2,1883.7,1843.6,1883.1,273665
2025-09-05,1889,1898,1845.1,1845.1,304496
2025-09-08,1844.5,1844.6,1800,1800,334568
2025-09-09,1802,1825,1795.2,1825,353772
2025-09-10,1825.2,1830.8,1806,1824.8,327940
2025-09-11,1826.9,1862.1,1777.8,1853.5,504756
2025-09-12,1857,1871.2,1835.5,1859,371948
2025-09-15,1859.1,1877.6,1850.6,1876,258243
2025-09-16,1888.8,1895,1867,1876,299822
2025-09-17,1874,1885,1870.2,1873.7,246608
2025-09-18,1877,1877,1852,1856.6,242578
2025-09-19,1854.7,1855.7,1838.2,1848.2,284018
2025-09-22,1848.2,1852,1800.5,1815.1,370638
2025-09-23,1813.9,1832.6,1808.1,1812.1,287551
2025-09-24,1812,1875.5,1795.3,1849,391561
2025-09-25,1849,1857.9,1842.2,1849.4,231079
2025-09-26,1845.1,1864,1840,1840,244881
2025-09-29,1840,1868,1835.2,1855.2,269995
2025-09-30,1855,1864.4,1841.6,1854.4,297095
2025-10-01,1858,1872.3,1853.3,1864,218650
2025-10-02,1867.5,1881.6,1840,1852.8,246038
2025-10-03,1854,1867.8,1844,1856.9,265745
2025-10-06,1864.5,1920,1864,1918.6,305487
2025-10-07,1922.7,1925.8,1908.3,1911.3,211879
2025-10-08,1930,1944,1903.1,1919,319186
2025-10-09,1921.6,1943.6,1915.5,1936.6,301704
2025-10-10,1940,1975.9,1936.2,1975.9,269526
2025-10-13,1965.6,2021,1957.7,2013.6,276463
2025-10-14,2013,2041,2003.1,2014.2,346746
2025-10-15,2018.7,2034,2013.5,2022,281542
2025-10-16,2021.5,2026,2009,2012.7,226777
2025-10-17,2015.9,2017.5,1960,1968,280515
2025-10-20,1969.1,1969.9,1861,1861,350597
2025-10-21,1873.7,1933,1860,1900.2,496865
2025-10-22,1908,1926,1855.1,1926,401911
2025-10-23,1924,1959,1913,1943.5,367424
2025-10-24,1945.5,1954.3,1903.9,1937.4,412641
2025-10-27,1952,1956.6,1891.5,1891.5,413484
2025-10-28,1885,1947.9,1871.1,1940.9,411337
2025-10-29,1943.8,1964.7,1936.1,1947,274890
2025-10-30,1947,1948.4,1910.5,1927,333332
2025-10-31,1928,1928,1887.5,1892,344227
2025-11-03,1893.1,1915,1855.1,1860,412307
2025-11-04,1855,1907.7,1851,1898,369282
2025-11-05,1893,1899,1877,1886,290770
2025-11-06,1889.6,1895.5,1866.5,1866.5,327783
2025-11-07,1862,1864.8,1819,1827.8,285898
2025-11-10,1825,1850.5,1801.3,1801.3,290775
2025-11-11,1807.9,1838,1804.2,1815,363337
2025-11-12,1821,1875.9,1819.7,1870.6,295937
2025-11-13,1870.6,1878.7,1852,1863,296977
2025-11-14,1854,1880,1851.3,1869.7,237240
2025-11-17,1873.7,1896.5,1871.5,1895.2,249298
2025-11-18,1896,1898,1878.3,1898,262967
2025-11-19,1893,1896.5,1878,1885.8,191911
2025-11-20,1889.8,1907.9,1887.9,1898.1,202342
2025-11-21,1876,1893.6,1860.2,1892.4,267558
2025-11-24,1896,1925,1894.2,1911,219485
2025-11-25,1912,1922.5,1900,1908.1,213823
2025-11-26,1912.5,1931,1909.6,1924.9,252444
2025-11-27,1929.2,1934,1915,1921,224302
2025-11-28,1923,1932,1908,1923,205120
2025-12-01,1923.9,1939.8,1922.2,1933.2,197020
2025-12-02,1928.3,1947,1916,1947,255739
2025-12-03,1948.3,1981.9,1948.3,1972,213478
2025-12-04,1974.9,1986.1,1965.5,1977,212389
2025-12-05,1983,1986.5,1969.8,1976.5,201106
2025-12-08,1976.5,1992.6,1976,1984,193078
2025-12-09,1985.9,1987.1,1953.8,1970,320449
2025-12-10,1965.1,1967.9,1931.5,1935,272571
2025-12-11,1944.4,1944.4,1916.2,1919.1,335498
2025-12-12,1925,1925.9,1867,1871,308918
2025-12-15,1868.4,1887,1856,1868.5,293599
2025-12-16,1870.5,1926.8,1856.9,1912.6,402534
2025-12-17,1914,1918.4,1893,1898.1,251627
2025-12-18,1896.5,1902,1884,1899.1,206174
2025-12-19,1911,1942.6,1909.4,1936.9,217839
2025-12-22,1944.8,1997.3,1940.9,1997,238545
2025-12-23,2002,2025.9,1997.2,2015,246118
2025-12-24,2019.4,2024.9,2002.2,2022,280975
2025-12-25,2023,2048.5,1950,1950,278828
2025-12-26,1944,1989.7,1926.1,1969,419216
2025-12-29,1969,2004,1961,1990.2,261936
2025-12-30,1993.5,2014.1,1985,2014.1,270269
2025-12-31,2021,2037.7,2013.8,2029,202596
2026-01-05,2034,2036.1,2003.2,2024.1,229390
2026-01-06,2029.9,2065,2023.2,2062,290669
2026-01-07,2068.9,2094.4,2054.6,2088.2,262629
2026-01-08,2088.9,2109.7,2072.4,2074,287536
2026-01-09,2077,2094,2053,2061.6,326655
2026-01-12,2061,2082.5,2058.5,2079.7,324313
2026-01-13,2085.9,2097.4,2077.2,2084.6,255135
2026-01-14,2083.9,2090.4,2039,2066.6,316339
2026-01-15,2063.3,2063.3,2026,2039.8,312195
2026-01-16,2040.4,2098.8,2040.1,2081.2,276239
2026-01-19,2071.2,2096.2,2071,2088.9,235935
2026-01-20,2100,2115.7,2072.4,2077.5,315990
2026-01-21,2073,2084,2055.1,2078,331432
2026-01-22,2089.4,2099.7,2068.8,2087,296223
2026-01-23,2093.5,2098.9,2075.1,2076,252560
2026-01-26,2072,2076.5,2027,2036,264482
2026-01-27,2034,2042.5,2019,2022,267459
2026-01-28,2023.6,2032,1990.9,2003.8,332998
2026-01-29,2007,2025.1,2006,2025.1,231624
2026-01-30,2026.6,2042,2025.2,2035,187194
2026-02-02,2030,2032.9,1979,2004.9,305178
2026-02-03,2019.9,2024.8,2000,2000,236543
2026-02-04,1999.8,2010,1982.1,2010,300351
2026-02-05,2005.6,2009.6,1972.2,1972.2,281132
2026-02-06,1961,1971.8,1948.6,1951.3,289474
2026-02-09,1964.3,1970.4,1952.3,1955.7,170886
2026-02-10,1960.8,1980,1930,1966.1,283544
2026-02-11,1967.7,2018.3,1967.2,2018,288608
2026-02-12,2024.3,2028,2015.4,2021,131047
2026-02-13,2020.8,2022.4,2009,2010.5,143644
2026-02-23,2033,2049.1,2032,2044,127973
2026-02-24,2041.1,2046.9,2032.2,2046.5,162962
2026-02-25,2055,2066.8,2044.2,2046.5,210643
2026-02-26,2043.7,2077.9,2043.3,2067.1,220525
2026-02-27,2067,2072.5,2048.1,2053.6,204592
2026-03-02,2034.1,2050,2015,2015,235856
2026-03-03,2017,2020,1950.9,1952,320076
2026-03-04,1942,1956,1911.7,1956,394884
2026-03-05,1973.7,1978.8,1920.1,1924.4,315734
2026-03-06,1916.7,1936.6,1894.9,1898.9,354592
2026-03-09,1820,1829.8,1766,1766,295902
2026-03-10,1818.2,1844.9,1803.9,1833,400592
2026-03-11,1840.1,1857.6,1835.1,1855.9,135063
